../00_data/pics/20170708/2017070812/20170708120001.jpg,257,132,458,386,0.9249497431315613
../00_data/pics/20170708/2017070812/20170708120002.jpg,251,137,457,382,0.9331898992186616
../00_data/pics/20170708/2017070812/20170708120003.jpg,254,131,461,385,0.9331696976458775
../00_data/pics/20170708/2017070812/20170708120004.jpg,251,139,468,382,0.9147801009372747
../00_data/pics/20170708/2017070812/20170708120005.jpg,246,133,469,380,0.9422733442880618
../00_data/pics/20170708/2017070812/20170708120006.jpg,238,96,687,572,0.2588027020731423
../00_data/pics/20170708/2017070812/20170708120007.jpg,390,91,638,577,0.546988118264714
../00_data/pics/20170708/2017070812/20170708120008.jpg,395,95,628,576,0.9301105860814923
../00_data/pics/20170708/2017070812/20170708120009.jpg,393,101,625,577,0.9647548103498197
../00_data/pics/20170708/2017070812/20170708120010.jpg,398,86,625,585,0.9344503157623405
../00_data/pics/20170708/2017070812/20170708120011.jpg,398,87,623,578,0.9753684210526316
../00_data/pics/20170708/2017070812/20170708120012.jpg,255,86,630,534,0.5663653450281929
../00_data/pics/20170708/2017070812/20170708120013.jpg,257,84,634,530,0.9712301587301587
../00_data/pics/20170708/2017070812/20170708120014.jpg,397,79,626,582,0.5646543201739933
../00_data/pics/20170708/2017070812/20170708120015.jpg,395,87,624,582,0.9672916381551937
../00_data/pics/20170708/2017070812/20170708120016.jpg,395,96,623,571,0.9555049088359047
../00_data/pics/20170708/2017070812/20170708120017.jpg,396,86,619,579,0.9432747089422838
../00_data/pics/20170708/2017070812/20170708120018.jpg,232,78,662,584,0.5063953834255458
../00_data/pics/20170708/2017070812/20170708120019.jpg,392,87,624,576,0.5224765121249147
../00_data/pics/20170708/2017070812/20170708120020.jpg,322,107,625,557,0.7188062192611037
../00_data/pics/20170708/2017070812/20170708120021.jpg,304,97,626,566,0.9031289111389237
../00_data/pics/20170708/2017070812/20170708120022.jpg,312,111,628,562,0.9323310240056576
../00_data/pics/20170708/2017070812/20170708120023.jpg,304,97,626,568,0.9284037558685446
../00_data/pics/20170708/2017070812/20170708120025.jpg,305,91,623,568,0.9753708622141608
../00_data/pics/20170708/2017070812/20170708120026.jpg,309,84,623,587,0.9371265684126668
